Square,LifeSquare,KitchenSquare,Ecology_1,Healthcare_1,Price,Rooms,Floor,HouseFloor,HouseYear,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Healthcare_1_null,DistrictSize
81.74964141845703,51.41522979736328,7.0,0.000699119,4129.0,383231.97,3,5,8,1964,1,1,14,3369,24,0,3,1,0,11
56.5712890625,34.53870391845703,9.0,0.24320452,540.0,101123.734,2,14,17,2011,1,1,5,1564,0,0,0,1,0,511
43.372520446777344,20.374713897705078,9.0,0.041116353,0.0,134497.64,1,17,17,2010,1,1,53,14892,4,1,4,1,1,851
45.18232727050781,18.0625057220459,9.0,0.33389154,0.0,238485.47,1,4,23,2007,1,1,30,6564,1,0,0,1,1,79
30.447689056396484,20.897932052612305,5.0,0.31392455,3855.0,155144.02,1,3,9,1974,1,1,22,4625,11,2,10,1,0,21
73.89934277989265,46.25613975616154,9.375025523320728,0.1273759,0.0,412511.1,2,24,24,1977,1,1,43,8429,3,3,9,1,1,64
46.84899139404297,22.59756851196289,8.0,0.041116353,0.0,142483.7,1,8,10,2007,1,1,53,14892,4,1,4,1,1,851
45.57815933227539,28.475996017456055,5.0,0.11853738,1183.0,192794.9,2,3,5,1962,1,1,30,6207,1,1,0,1,0,78
64.22636413574219,35.91337203979492,8.0,0.007122317,0.0,209569.78,2,12,17,2016,1,1,1,264,0,0,1,1,1,652
65.77098846435547,48.68887710571289,8.0,0.30947912,990.0,295961.94,3,6,16,1978,1,1,35,7715,4,0,6,1,0,31
57.643611907958984,36.96701354206968,9.0,0.072157584,0.0,198351.89,3,16,16,1977,1,1,2,629,1,0,0,0,1,851
56.90548052682344,51.38526153564453,5.520218991178904,0.23861714,705.0,260824.22,1,12,12,2017,1,1,26,3889,6,3,6,1,0,43
28.535083770751953,12.733641624450684,6.0,0.03717782,2300.0,142269.27,1,4,9,1967,1,1,52,11217,1,1,7,1,0,76
58.64681625366211,27.33536148071289,6.0,0.03465608,0.0,94827.305,2,2,4,2015,1,1,0,168,0,0,0,1,1,565
67.87154388427734,35.335792541503906,12.0,0.035145268,2620.0,89269.19,2,13,17,2014,1,1,42,9292,3,0,3,1,0,92
72.95693969726562,44.7713623046875,9.0,0.000169676,0.0,281025.56,3,12,14,1977,1,1,36,5992,0,1,1,1,1,129
62.153995513916016,36.09435272216797,9.348807607980984,0.072157584,0.0,194092.0,2,5,13,1977,1,1,2,629,1,0,0,0,1,851
41.919044494628906,19.430397033691406,9.0,0.17505486,0.0,215560.23,1,3,14,1984,1,1,36,10055,3,1,0,1,1,87
46.355804443359375,30.35380339422247,7.627774542078008,0.014072961,0.0,94607.98,1,3,3,1977,1,1,2,475,0,0,0,1,1,565
40.37107849121094,23.80234321390032,7.091177979491701,0.19578105,0.0,230239.56,1,21,22,2016,1,1,23,5212,6,3,2,1,1,116
116.73122024536133,44.73122024536133,72.0,0.13061781,900.0,370148.62,3,12,16,1987,1,1,39,10418,9,1,9,1,0,78
79.83043670654297,48.26502990722656,10.0,0.16153175,30.0,246800.16,3,5,14,1993,1,1,25,5648,1,2,4,1,0,294
43.76329040527344,27.97674390263272,7.481712827553723,0.07577875,0.0,130372.03,1,3,17,1977,1,1,6,1437,3,0,2,1,1,565
75.14501190185547,36.8498649597168,11.0,0.0,920.0,420616.88,2,9,9,2009,1,1,6,2733,0,0,4,1,0,32
82.35301971435547,55.38845722328054,10.375764661791624,0.24320452,540.0,216199.81,3,13,17,1977,1,1,5,1564,0,0,0,1,0,511
82.0295639038086,56.867286682128906,8.0,0.050272014,1020.0,414194.28,3,4,5,1954,1,1,21,4231,14,0,3,1,0,20
75.3786849975586,53.9047737121582,12.0,0.072157584,0.0,159497.16,2,3,18,2017,1,1,2,629,1,0,0,0,1,851
81.8671646118164,55.709401523597094,10.219666018119138,0.21140121,0.0,182228.52,3,12,19,1977,1,1,9,1892,0,0,1,1,1,851
42.42308044433594,28.08748435974121,5.0,0.034331497,0.0,103507.766,2,3,5,1965,1,1,25,5487,3,0,4,1,1,165
43.08441162109375,26.79015417621574,7.341445412706193,0.007122317,0.0,169749.17,1,9,9,2017,1,1,1,264,0,0,1,1,1,652
65.38847351074219,43.2197984677023,9.076312979388433,0.371149,750.0,180706.64,2,13,17,1977,1,1,34,7065,1,2,5,1,0,143
34.91328430175781,22.22118881140023,6.822109827417117,0.005767451,0.0,66379.805,1,3,15,1977,1,1,1,388,0,0,0,1,1,565
39.05602264404297,24.015154720496604,7.0563743712597375,0.007122317,0.0,153217.05,1,17,17,1977,1,1,1,264,0,0,1,1,1,652
47.00960922241211,27.5576114654541,5.0,0.012338886,2078.0,188197.95,2,11,11,1971,1,1,35,5776,1,2,4,1,0,97
63.04444122314453,45.87730407714844,5.0,0.050755568,145.0,227828.02,3,11,11,1966,1,1,24,5469,1,0,1,1,0,41
63.079742431640625,41.38507214269862,8.904710118940237,0.371149,750.0,186059.11,2,5,17,1977,1,1,34,7065,1,2,5,1,0,143
78.64349365234375,69.64349365234375,9.0,0.11162739,1970.0,507621.56,2,15,19,2002,1,1,50,12238,8,2,3,1,0,62
43.79043197631836,28.11067495512625,7.478408067276856,0.07577875,0.0,121517.6,1,10,17,1977,1,1,6,1437,3,0,2,1,1,565
43.79787063598633,22.539655685424805,8.0,0.16153175,30.0,134933.0,1,15,15,1995,1,1,25,5648,1,2,4,1,0,294
41.07441711425781,26.029778961498195,7.219665372289528,0.07577875,0.0,117742.44,1,9,17,1977,1,1,6,1437,3,0,2,1,1,565
65.09845733642578,46.505943298339844,9.0,0.086885266,1547.0,294802.66,3,11,12,1968,1,1,10,2277,2,0,0,1,0,89
36.875911712646484,20.40018653869629,9.0,0.12219048,1308.0,184772.17,1,14,14,1972,1,1,25,4724,2,1,3,1,0,72
33.222503662109375,22.661453247070312,5.0,0.14966637,4087.0,143121.97,1,6,6,1961,1,1,22,4789,2,4,1,1,0,80
86.10086141336491,79.44387817382812,6.656983239536789,0.07577875,0.0,224079.86,2,6,6,2017,1,1,6,1437,3,0,2,1,1,114
41.20842361450195,20.524240493774414,6.0,0.019508796,176.0,269381.34,2,12,12,1966,1,1,37,7687,11,5,5,1,0,24
58.553810119628906,38.29275456677785,8.49122553903831,0.072157584,0.0,177511.31,2,7,13,1977,1,1,2,629,1,0,0,0,1,851
43.884639739990234,24.745412826538086,8.0,0.4581745,1130.0,165879.33,1,5,14,1987,1,0,26,4439,1,1,5,1,0,142
53.07840347290039,30.0550479888916,9.0,0.1363303,262.0,377934.0,2,3,17,2002,1,1,30,6141,10,3,6,1,0,41
43.325042724609375,37.16069030761719,6.140956953377665,0.017647052,0.0,132276.34,1,5,5,2018,1,1,2,469,0,0,0,1,1,851
81.14356231689453,54.93018393319699,10.116538309747234,0.007122317,0.0,196269.45,3,12,17,1977,1,1,1,264,0,0,1,1,1,652
29.40100860595703,17.987021301446305,6.403712182580136,0.03465608,0.0,71690.97,1,4,17,2019,1,1,0,168,0,0,0,1,1,565
36.67340850830078,16.2855224609375,9.0,0.041116353,0.0,168143.34,1,3,12,2003,1,1,53,14892,4,1,4,1,1,71
60.388973236083984,40.269981384277344,5.0,0.1273759,0.0,232785.5,3,11,11,1977,1,1,43,8429,3,3,9,1,1,64
77.26797485351562,46.835060119628906,10.0,0.21843974,1450.0,347780.9,3,17,17,1990,1,1,21,4472,6,4,7,0,0,16
43.94828796386719,28.57821273803711,4.0,0.13061781,900.0,180923.17,2,6,6,1964,1,1,39,10418,9,1,9,1,0,92
62.198333740234375,39.680728912353516,5.0,0.0,4702.0,541173.3,2,7,9,1948,1,1,30,7538,87,5,5,1,0,3
80.93212127685547,50.131046295166016,9.0,0.21047324,1994.0,403979.06,3,10,10,1960,1,1,11,2398,2,3,0,1,0,11
58.703834533691406,41.7001953125,5.0,0.006076152,645.0,246473.44,3,3,5,1967,1,1,30,5285,0,6,6,1,0,37
53.143070220947266,31.99379539489746,8.0,0.10045574,0.0,232830.8,2,3,12,1975,1,1,43,7227,0,1,6,0,1,31
41.5158805847168,24.676836013793945,8.0,0.52186704,0.0,134059.9,1,4,14,1985,1,1,25,6149,0,0,0,1,1,73
44.21745681762695,21.422794342041016,9.0,0.069753364,0.0,140956.33,1,16,24,2002,1,1,53,13670,4,1,11,1,1,111
60.722434997558594,31.87981605529785,12.0,0.017647052,0.0,196519.97,2,5,5,1977,1,1,2,469,0,0,0,1,1,851
47.74150848388672,28.642822265625,5.0,0.000995363,0.0,85293.62,2,5,9,1970,1,1,42,7651,1,1,5,1,1,49
46.69297409057617,5.94140100479126,10.972601971857902,0.0,620.0,212290.69,1,7,7,2015,1,1,18,3374,5,1,2,1,0,59
51.28302001953125,32.88539486183379,7.961723402730162,7.81528e-05,1046.0,174735.17,2,5,17,1977,1,1,22,6398,141,3,23,1,0,228
36.528011322021484,19.645381927490234,9.0,0.48624563,0.0,219071.4,1,12,16,1983,1,1,13,2514,19,0,6,1,1,10
31.123565673828125,24.856298446655273,5.0,0.1363303,262.0,184873.03,1,8,9,1965,1,1,30,6141,10,3,6,1,0,41
96.96659851074219,57.722084045410156,9.0,0.050900057,30.0,241747.95,3,10,15,2015,1,1,43,10621,1,2,3,1,0,82
43.18195724487305,30.8963623046875,6.0,0.020741327,1340.0,209390.67,2,5,5,1962,1,1,24,5613,5,2,5,1,0,43
41.96202087402344,23.252147674560547,7.0,0.33389154,0.0,175868.08,2,5,12,1969,1,1,30,6564,1,0,0,1,1,44
32.04987335205078,22.566633224487305,6.0,0.42882583,730.0,152631.1,1,3,9,1969,1,1,25,5011,8,0,2,1,0,57
55.23295593261719,32.530879974365234,8.0,0.0907991,0.0,237568.67,2,11,17,1998,1,1,74,19083,2,5,15,1,1,97
79.5212173461914,4.6340484619140625,16.55743723933216,0.007122317,0.0,232726.62,2,5,5,2017,1,1,1,264,0,0,1,1,1,652
62.92795181274414,28.838298797607422,17.0,0.012338886,2078.0,100378.01,2,4,4,2014,1,1,35,5776,1,2,4,1,0,129
42.0126953125,20.887170791625977,8.0,0.4581745,1130.0,194684.34,1,5,14,2009,1,0,26,4439,1,1,5,1,0,142
84.72415924072266,53.810699462890625,11.0,0.020741327,1340.0,303409.66,3,11,14,2008,1,1,24,5613,5,2,5,1,0,16
59.77320861816406,45.45572280883789,5.0,0.11162739,1970.0,277865.28,3,5,9,1975,1,1,50,12238,8,2,3,1,0,62
45.59672546386719,29.08934216682441,7.5689200945027695,0.07577875,0.0,143780.7,1,17,25,1977,1,1,6,1437,3,0,2,1,1,565
77.32977294921875,43.68012237548828,10.0,0.017647052,0.0,222112.92,3,18,20,1977,1,1,2,469,0,0,0,1,1,851
94.16493225097656,60.3222541809082,10.0,7.81528e-05,1046.0,517817.16,4,8,16,2005,1,1,22,6398,141,3,23,1,0,228
67.7561264038086,44.84672986757274,9.161756683279755,0.007122317,0.0,202871.55,2,15,17,1977,1,1,1,264,0,0,1,1,1,652
53.921271248631335,48.042964935302734,5.878306313328599,0.072157584,0.0,135862.02,1,16,16,2018,1,1,2,629,1,0,0,0,1,76
76.265625,51.22209010834051,9.72767416152577,7.81528e-05,1046.0,202260.78,3,4,4,2016,1,1,22,6398,141,3,23,1,0,228
71.04598999023438,52.83643341064453,7.0,0.31980935,2857.0,286325.1,3,3,5,1960,1,1,25,4756,16,5,8,1,0,18
87.70108032226562,58.79542258149776,10.549993771741615,0.007122317,0.0,266819.38,3,5,17,1977,1,1,1,264,0,0,1,1,1,652
67.23375701904297,44.422547887525205,9.122755408102766,0.007122317,0.0,205150.25,2,16,17,1977,1,1,1,264,0,0,1,1,1,652
49.97886657714844,29.66813087463379,7.0,0.0,562.0,413262.28,2,9,9,1966,1,1,8,1423,37,1,8,1,0,3
41.84834289550781,26.351469538261885,7.327372867685568,0.007122317,0.0,143414.11,1,16,17,1977,1,1,1,264,0,0,1,1,1,652
80.79479217529297,54.41251012025691,10.299977153993064,0.24320452,540.0,207833.02,3,13,17,1977,1,1,5,1564,0,0,0,1,0,511
57.13418197631836,37.6156888873212,8.372339220506264,0.21140121,0.0,145814.84,2,16,19,1977,1,1,9,1892,0,0,1,1,1,851
34.64762878417969,18.726964950561523,6.0,0.30947912,990.0,131981.48,1,1,5,1960,1,1,35,7715,4,0,6,1,0,31
75.80554962158203,45.89595031738281,10.0,0.000991363,0.0,478946.25,3,14,17,1986,1,1,33,6783,3,1,9,1,1,29
54.87691116333008,32.56076431274414,8.0,0.007720282,0.0,254263.3,2,22,22,1985,1,1,38,4788,2,0,4,1,1,31
67.74891900167589,61.28776550292969,6.461153498746193,0.007122317,0.0,164312.22,2,4,17,1977,1,1,1,264,0,0,1,1,1,652
90.82461547851562,62.19693565228889,10.873427603639623,0.072157584,0.0,200253.12,3,4,12,1977,1,1,2,629,1,0,0,0,1,247
55.06922149658203,35.85763125053751,8.21244317934658,0.21140121,0.0,160035.14,1,13,13,2017,1,1,9,1892,0,0,1,1,1,851
53.6105842590332,31.289234161376953,8.0,0.29820457,0.0,132782.67,2,14,14,1979,1,1,16,4048,3,1,3,1,1,97
44.89699901458145,39.68234634399414,5.214652670587315,0.007122317,0.0,144040.47,1,2,17,2018,1,1,1,264,0,0,1,1,1,652
80.29481506347656,52.5968132019043,8.0,0.0,0.0,576037.6,3,5,9,1959,1,1,23,3684,2,0,4,1,1,27
46.09979248046875,32.212310791015625,6.0,0.002211665,0.0,240447.45,2,10,12,1975,1,1,39,7614,3,1,5,0,1,247
73.83734893798828,45.372135162353516,10.0,0.26508868,1937.0,354787.34,3,18,18,1997,1,1,37,5288,0,3,2,1,0,72
65.19029235839844,39.2476806640625,8.0,0.30032253,0.0,266705.1,3,6,9,1976,1,1,52,10311,6,1,9,1,1,118
47.7175407409668,31.048646821665567,7.7175148296044185,0.072157584,0.0,116246.85,1,13,13,1977,1,1,2,629,1,0,0,0,1,851
44.61422348022461,29.380245208740234,5.0,0.17473908,100.0,221303.3,2,8,9,1967,1,1,17,3379,9,0,3,1,0,23
39.00373840332031,23.938135147094727,6.0,0.020741327,1340.0,188366.56,2,10,10,1965,1,1,24,5613,5,2,5,1,0,16
38.01222610473633,27.777618408203125,5.0,0.006076152,645.0,219003.73,2,3,9,1965,1,1,30,5285,0,6,6,1,0,80
78.95256042480469,51.38254928588867,8.0,0.34107193,2300.0,330587.3,3,5,5,1957,1,1,27,5664,48,3,11,1,0,29
73.83346557617188,44.05377197265625,9.0,0.16153175,30.0,268170.84,3,7,15,2010,1,1,25,5648,1,2,4,1,0,294
37.37083053588867,23.229504238190916,7.011554093558512,0.072157584,0.0,126997.375,1,25,25,2015,1,1,2,629,1,0,0,0,1,851
34.429954528808594,22.593835830688477,6.0,0.30032253,0.0,161452.31,1,9,9,1981,1,1,52,10311,6,1,9,1,1,118
76.43284606933594,49.86031723022461,10.0,0.041124634,0.0,385730.56,3,12,16,1979,1,1,46,9515,5,1,10,1,1,90
77.02406311035156,51.781000487138115,9.847308829060518,0.07577875,0.0,203620.03,3,9,17,1977,1,1,6,1437,3,0,2,1,1,565
74.85696411132812,43.54090881347656,8.0,0.26508868,1937.0,336401.9,3,13,14,1992,1,1,37,5288,0,3,2,1,0,72
62.64877700805664,41.18967008439872,9.02469332128097,0.24320452,540.0,182625.55,2,6,17,1977,1,1,5,1564,0,0,0,1,0,511
58.745880126953125,40.864227294921875,6.0,0.20014681,770.0,86706.414,3,4,5,1962,1,1,23,3975,8,2,0,1,0,25
52.7285270690918,32.889461517333984,9.0,0.13321534,1406.0,223562.77,2,9,14,1977,1,1,49,11395,3,3,4,0,0,107
62.18028259277344,41.21692660048304,8.733977385764767,7.81528e-05,1046.0,165895.48,2,8,17,1977,1,1,22,6398,141,3,23,1,0,228
43.60115432739258,26.686445236206055,6.0,0.12219048,1308.0,201994.19,2,12,12,1969,1,1,25,4724,2,1,3,1,0,72
81.73426818847656,48.328521728515625,10.0,0.0907991,0.0,289429.7,3,8,14,1995,1,1,74,19083,2,5,15,1,1,64
40.48827362060547,23.382282257080078,7.0,0.0,0.0,174542.98,1,2,4,1961,1,1,33,7425,1,2,5,1,1,78
56.18367385864258,35.41914749145508,8.0,0.24320452,540.0,167203.8,2,8,17,2013,1,1,5,1564,0,0,0,1,0,511
60.72631932601832,55.03378677368164,5.692532552336678,0.19578105,0.0,312993.34,2,4,10,1977,1,1,23,5212,6,3,2,1,1,116
43.44267272949219,31.87596893310547,5.0,0.33389154,0.0,166366.39,2,4,5,1963,1,1,30,6564,1,0,0,1,1,44
40.160194396972656,21.169897079467773,8.0,0.002211665,0.0,210243.47,1,10,16,1984,1,1,39,7614,3,1,5,0,1,247
36.6533317565918,19.83005142211914,8.0,0.050272014,1020.0,188580.84,1,6,6,1963,1,1,21,4231,14,0,3,1,0,20
41.4659309387207,24.11940574645996,8.0,0.050900057,30.0,139769.89,1,2,12,1982,1,1,43,10621,1,2,3,1,0,73
73.22788264769679,66.91893768310547,6.308944964591316,0.017647052,0.0,199508.38,2,15,17,1977,1,1,2,469,0,0,0,1,1,851
47.42634963989258,29.298292689808225,10.0,0.072157584,0.0,148330.66,1,9,9,1977,1,1,2,629,1,0,0,0,1,851
58.81159973144531,39.113512520903576,8.53220916680103,0.011654127,0.0,135468.42,2,4,12,1977,1,1,4,915,0,0,0,1,1,851
99.59700775146484,64.71372985839844,11.0,0.035145268,2620.0,430313.97,3,11,22,2003,1,1,42,9292,3,0,3,1,0,78
66.28858184814453,38.89570999145508,8.0,0.040242765,2729.0,244124.42,3,2,9,1970,1,1,25,3478,11,3,1,1,0,15
41.57127380371094,26.426614264995543,7.283510623284793,0.07577875,0.0,119207.516,1,21,25,1977,1,1,6,1437,3,0,2,1,1,565
50.39086151123047,41.64289855957031,7.208707830471554,0.09229064,165.0,97480.84,1,32,32,2008,1,1,21,4346,2,1,2,1,0,142
55.4925537109375,33.69477844238281,9.0,0.007720282,0.0,254878.06,2,8,16,1978,1,1,38,4788,2,0,4,1,1,61
40.32612991333008,25.371251294261416,7.453757102446812,0.24320452,540.0,123044.21,1,16,17,1977,1,1,5,1564,0,0,0,1,0,511
74.60961151123047,49.622799492705404,9.857185795071587,0.24320452,540.0,216181.64,1,16,16,1977,1,1,5,1564,0,0,0,1,0,511
125.28718566894531,79.90194220327245,19.0,0.050755568,145.0,522197.03,3,26,26,2017,1,1,24,5469,1,0,1,1,0,41
57.393768310546875,31.367963790893555,8.0,0.13321534,1406.0,223792.83,2,7,12,1984,1,1,49,11395,3,3,4,0,0,107
87.12725830078125,58.899993200869886,10.516097565920063,0.072157584,0.0,228148.44,3,6,6,1977,1,1,2,629,1,0,0,0,1,247
63.99237823486328,37.72368621826172,11.0,0.0,2672.0,87629.086,2,3,9,2015,1,1,36,6714,2,0,2,1,0,10
60.2572135925293,31.03514862060547,9.0,0.18878376,0.0,275398.34,2,18,22,1989,1,1,31,6137,4,0,1,1,1,119
49.53043746948242,32.255775451660156,5.0,0.0,2672.0,179073.75,2,5,5,1967,1,1,36,6714,2,0,2,1,0,65
47.91819381713867,30.138242721557617,5.0,0.11853738,1183.0,152641.4,2,5,5,1977,1,1,30,6207,1,1,0,1,0,79
50.4127311706543,17.36795997619629,11.0,0.007122317,0.0,100226.37,1,10,25,2015,1,1,1,264,0,0,1,1,1,652
39.1314811706543,22.317007064819336,7.0,0.18878376,0.0,212108.83,2,7,9,1966,1,1,31,6137,4,0,1,1,1,119
57.35282516479492,36.37519454956055,9.0,0.03349371,1322.0,219547.19,2,8,14,1998,1,1,66,10573,1,3,8,1,0,97
49.20489501953125,31.70663459483984,8.052000178743919,0.24320452,540.0,140916.75,1,21,25,1977,1,1,5,1564,0,0,0,1,0,511
38.4793586730957,25.166244506835938,5.0,0.11853738,1183.0,186259.27,2,6,9,1973,1,1,30,6207,1,1,0,1,0,79
40.34176254272461,25.340029988236587,7.422239885625153,0.24320452,540.0,122001.945,1,16,17,2015,1,1,5,1564,0,0,0,1,0,511
49.44200897216797,31.810928695162325,7.87865219071184,0.07577875,0.0,158724.9,1,15,17,1977,1,1,6,1437,3,0,2,1,1,114
73.48268127441406,48.56040954589844,7.0,0.0,46.0,514801.75,3,8,9,1960,1,1,25,5027,4,1,1,1,0,24
121.84400177001953,85.4838069731459,13.113804826557658,0.072157584,0.0,193847.64,3,3,3,1977,1,1,2,629,1,0,0,0,1,247
82.43549346923828,48.6553955078125,16.0,0.15134622,830.0,558262.1,2,23,40,2013,1,0,32,5889,10,4,1,1,0,55
40.07927703857422,24.84677692113923,7.180703580967954,0.007122317,0.0,154350.53,1,17,17,1977,1,1,1,264,0,0,1,1,1,652
39.40042495727539,24.7647796974408,7.3942724913255296,0.24320452,540.0,118094.75,1,17,17,1977,1,1,5,1564,0,0,0,1,0,511
54.565834045410156,29.127410888671875,11.0,0.13012277,0.0,203131.55,2,2,16,1975,1,1,8,1986,0,0,0,1,1,294
44.171791076660156,28.030987230413135,7.992274162295285,0.16153175,30.0,134910.72,1,11,18,2017,1,1,25,5648,1,2,4,1,0,294
45.26316833496094,31.251544952392578,4.0,0.4581745,1130.0,204126.84,2,9,9,1973,1,0,26,4439,1,1,5,1,0,142
58.911136627197266,38.74908608924642,8.54105941695687,0.07577875,0.0,166590.89,2,5,17,1977,1,1,6,1437,3,0,2,1,1,565
44.16218185424805,32.26949691772461,5.0,0.08903972,0.0,196300.02,2,5,9,1965,1,1,33,7976,5,0,11,1,1,21
39.54627227783203,19.872894287109375,10.0,0.1273759,0.0,180763.61,1,16,16,1982,1,1,43,8429,3,3,9,1,1,64
79.35892486572266,47.10088348388672,12.0,0.09229064,165.0,356579.97,3,5,17,2007,1,1,21,4346,2,1,2,1,0,46
54.3077278137207,35.16530882791432,8.1455054090524,0.007122317,0.0,170313.28,1,4,4,2017,1,1,1,264,0,0,1,1,1,652
82.13695526123047,55.36818222856028,10.422182113911347,0.24320452,540.0,214324.12,3,3,17,1977,1,1,5,1564,0,0,0,1,0,511
41.39200210571289,26.85867691040039,6.0,0.28279766,0.0,194837.75,2,13,14,1980,1,1,33,8667,2,0,6,1,1,89
88.4067611694336,58.40089689225842,10.522392081962025,0.069753364,0.0,323536.78,3,21,25,2019,1,1,53,13670,4,1,11,1,1,77
62.22890853881836,37.28972625732422,9.21360361497539,0.017647052,0.0,189803.02,2,8,17,2017,1,1,2,469,0,0,0,1,1,851
42.60961151123047,22.38500213623047,9.0,0.10045574,0.0,193040.95,1,12,16,1986,1,1,43,7227,0,1,6,0,1,61
84.64727783203125,56.32556923104321,10.36087662370674,0.007122317,0.0,284003.0,3,13,22,1977,1,1,1,264,0,0,1,1,1,652
79.00021362304688,52.19768046651008,9.945810151514827,0.007122317,0.0,276242.22,3,13,17,1977,1,1,1,264,0,0,1,1,1,652
59.056976318359375,36.22307205200195,10.0,0.0907991,0.0,317265.3,10,22,22,2002,1,1,74,19083,2,5,15,1,1,107
37.885189056396484,21.881010716273096,10.0,0.007122317,0.0,142654.17,1,12,17,1977,1,1,1,264,0,0,1,1,1,652
37.496334075927734,21.97594919187839,10.0,0.371149,750.0,105567.3,1,7,17,1977,1,1,34,7065,1,2,5,1,0,143
57.2153205871582,35.28388595581055,7.0,0.20014681,770.0,282265.5,2,10,10,1958,1,1,23,3975,8,2,0,1,0,25
29.567100524902344,18.111606927434813,6.435634123065343,0.03465608,0.0,74012.22,1,6,6,1977,1,1,0,168,0,0,0,1,1,565
78.6958236694336,49.94797134399414,9.0,0.11162739,1970.0,488762.8,3,9,27,2009,1,1,50,12238,8,2,3,1,0,35
72.38864135742188,49.48526382446289,10.0,0.09344257,3300.0,415428.28,3,3,17,2008,1,1,23,4635,5,2,4,1,0,49
32.84651565551758,24.346956253051758,5.0,0.16197556,4508.0,160230.19,1,5,10,2012,1,0,31,7010,5,3,7,1,0,27
98.38544464111328,76.08177185058594,9.0,0.000991363,0.0,547029.9,4,14,22,1979,1,1,33,6783,3,1,9,1,1,29
115.2547378540039,56.40401840209961,19.0,0.035145268,2620.0,565355.94,3,16,17,2012,1,1,42,9292,3,0,3,1,0,92
61.09222412109375,45.22410202026367,10.0,0.049637258,229.0,280196.62,2,18,24,2018,1,1,34,7759,0,1,3,1,0,174
79.15715789794922,53.637078273441276,9.97044395747019,0.07577875,0.0,181077.53,3,20,25,1977,1,1,6,1437,3,0,2,1,1,565
66.9509506225586,41.68522262573242,8.0,0.13624443,0.0,218539.1,3,14,14,1983,1,1,11,2370,0,0,1,1,1,294
72.68384552001953,34.0007209777832,12.0,0.38677165,0.0,162953.44,2,14,16,2015,1,1,5,1135,0,0,0,0,1,247
52.93882369995117,32.448020935058594,8.0,0.18878376,0.0,217783.67,2,7,17,1995,1,1,31,6137,4,0,1,1,1,77
64.06785583496094,41.869836472024765,8.898868507442277,0.007122317,0.0,219119.84,2,12,24,1977,1,1,1,264,0,0,1,1,1,652
39.103763580322266,21.372779846191406,9.0,0.014072961,0.0,95841.125,1,6,6,1981,1,1,2,475,0,0,0,1,1,565
51.33049392700195,30.908334732055664,6.0,0.30032253,0.0,214471.52,2,13,13,1977,1,1,52,10311,6,1,9,1,1,118
50.347877502441406,32.630338694571286,8.1368689864502,0.24320452,540.0,137283.78,1,10,17,1977,1,1,5,1564,0,0,0,1,0,511
32.17438888549805,20.14756965637207,6.0,0.0907991,0.0,137707.22,1,10,12,1980,1,1,74,19083,2,5,15,1,1,97
53.16150665283203,35.13030094708407,8.0463082622803,0.43788525,1084.0,113898.48,1,9,9,1977,1,1,23,5735,3,0,5,1,0,179
46.941017150878906,30.75896644592285,5.0,0.11853738,1183.0,177855.19,2,3,5,1966,1,1,30,6207,1,1,0,1,0,79
46.26707077026367,28.81004524230957,6.0,0.15134622,830.0,224385.77,2,6,6,1961,1,0,32,5889,10,4,1,1,0,55
70.91062160016946,64.1814193725586,6.729202227610873,0.371149,750.0,176037.78,2,4,17,2019,1,1,34,7065,1,2,5,1,0,143
93.9056167602539,64.19957901796923,10.907618459510896,0.43788525,1084.0,209500.28,3,3,12,1977,1,1,23,5735,3,0,5,1,0,179
62.602745056152344,44.8365364074707,6.0,0.42882583,730.0,218642.97,3,2,9,1971,1,1,25,5011,8,0,2,1,0,57
62.84225082397461,44.10909652709961,6.0,0.000169676,0.0,263422.66,3,8,9,1973,1,1,36,5992,0,1,1,1,1,129
60.42465591430664,40.24287414550781,10.0,0.07577875,0.0,169492.88,2,20,21,2018,1,1,6,1437,3,0,2,1,1,565
41.27079391479492,21.271678924560547,9.0,0.050900057,30.0,133188.81,1,1,14,1976,1,1,43,10621,1,2,3,1,0,82
48.277557373046875,33.19111633300781,5.0,0.0,2672.0,186265.56,2,4,5,1967,1,1,36,6714,2,0,2,1,0,65
31.949527740478516,19.590009689331055,5.0,0.12219048,1308.0,162491.61,1,6,9,1973,1,1,25,4724,2,1,3,1,0,104
35.80225372314453,20.598621368408203,9.0,0.42882583,730.0,181888.66,1,9,12,1970,1,1,25,5011,8,0,2,1,0,57
46.430850982666016,31.678911209106445,5.0,0.03869299,1015.0,175973.69,2,2,5,1960,1,1,28,6533,1,2,5,1,0,129
34.340049743652344,19.540569305419922,5.0,0.31392455,3855.0,166731.53,1,3,8,1964,1,1,22,4625,11,2,10,1,0,29
75.38902282714844,49.659454345703125,10.0,0.002211665,0.0,432428.1,3,6,17,1992,1,1,39,7614,3,1,5,0,1,28
63.851402282714844,47.24573516845703,6.0,0.08903972,0.0,242403.72,3,7,9,1971,1,1,33,7976,5,0,11,1,1,22
